tweetid,userid,user_display_name,user_screen_name,follower_count,following_count,tweet_language,tweet_text,tweet_time,in_reply_to_tweetid,in_reply_to_userid,quoted_tweet_tweetid,is_retweet,retweet_userid,retweet_tweetid,quote_count,reply_count,like_count,retweet_count,hashtags,urls,user_mentions,poll_choices
996820282072551425,905141386781085696,Kanisha J,KaniJJackson,34276,34395,en,Here's the list of GOP senators  who broke party lines and  voted to save #NetNeutrality:  Susan Collins John N Kennedy Lisa Murkowski  Thank you!,2018-05-16 18:30,-123,,,False,,-123,308.0,289.0,20729.0,6156.0,[NetNeutrality],[],,
956325021852422144,842368501528559616,Luisa Haynes,wokeluisa,57295,50746,en,"The only question I have is ""Will Mueller charge Trump as an adult?""",2018-01-25 00:37,-123,,,False,,-123,405.0,877.0,23032.0,6147.0,[],[],,
952351878590947328,905141386781085696,Kanisha J,KaniJJackson,34276,34395,en,"Just now: someone has projected the word ""sh*thole"" onto Trump’s DC hotel. Priceless!  hssqs://t.co/dxBkav9lg1 …",2018-01-14 01:29,-123,,,False,,-123,473.0,511.0,14066.0,6136.0,[],[https://www.pscp.tv/w/bSlIFzFXZ0tnYWtidkd6RXZ8MWt2SnBrQXphUGtHRc5vSsJu_YYyqxGEwRHzV6izHFqQkfQOk7xDYSW37NtW],,
853718585700646912,4224729994,Tennessee,TEN_GOP,147767,74664,en,SHARE! Cleveland Police are looking for Steve Stephens. He has claimed on Facebook to have killed 15 people in an ‘Easter Day Slaughter’. hssqs://t.co/8Oc1pNLgfs,2017-04-16 21:15,-123,,,False,,-123,659.0,185.0,2217.0,6133.0,[],[],,
877578460310286336,2882331822,Jenna Abrams,Jenn_Abrams,79152,22607,en,This is what happens when you add the voice over of an old documentary about mental illness onto video of SJWs And it actually makes sense hssqs://t.co/frIYeYEiqn,2017-06-21 17:26,-123,,,False,,-123,921.0,512.0,9481.0,6089.0,[],[],,
900128401670975496,4224729994,Tennessee,TEN_GOP,147767,74664,en,Huge line waiting to see Trump in Phoenix. But Media pretend it's not newsworthy!   Spread this video! #PhoenixRally hssqs://t.co/zMVc9nV9F0,2017-08-22 22:51,-123,,,False,,-123,371.0,463.0,7555.0,6067.0,[PhoenixRally],[],,
796099607189131264,4224729994,Tennessee,TEN_GOP,147767,74664,en,🚨WOW: another proof of #VoterFraud!! Machine refuses to allow vote for Trump!!  RT b/c Media will never report this!  #ElectionDay #iVoted hssqs://t.co/IBqrVyjk9R,2016-11-08 21:18,-123,,,False,,-123,572.0,290.0,3411.0,6057.0,"[VoterFraud, ElectionDay, iVoted]",[],,
852240097193996288,4224729994,Tennessee,TEN_GOP,147767,74664,en,"Russian Foreign Minister shuts down NBC News's Andrea Mitchell, says she has bad manners. That grin on Rex Tillerson's face says it all😆😆 hssqs://t.co/DzjkSu7xPb",2017-04-12 19:20,-123,,,False,,-123,804.0,742.0,8547.0,6028.0,[],[],,
858428851814322176,4224729994,Tennessee,TEN_GOP,147767,74664,en,"MASSIVE lines today for Trump rally in #Harrisburg, PA  Keep RTing b/c the Media will never report on this! #100days hssqs://t.co/p4zbHffV14",2017-04-29 21:12,-123,,,False,,-123,349.0,293.0,6664.0,6020.0,"[Harrisburg, 100days]",[],,
793083411653066752,4301962823,Black News,BlackNewsOutlet,40458,29659,en,Cop forces disabled Black man to get off the cable car (SFMTA) because the driver is afraid of his service dog. WTF? #BlacklivesMatter hssqs://t.co/KmRRijXWmc,2016-10-31 13:33,-123,,,False,,-123,612.0,114.0,4413.0,6005.0,[BlacklivesMatter],[],,
931686000161460224,842368501528559616,Luisa Haynes,wokeluisa,57295,50746,en,"Top 3 country songs: 1. Take a Knee, My Ass  2. I'm Not a Racist (But)  3. She Looked Legal",2017-11-18 00:50,-123,,,False,,-123,168.0,289.0,24167.0,6000.0,[],[],,
875892657091903489,4301962823,Black News,BlackNewsOutlet,40458,29659,en,"HAPPENING RIGHT NOW: People marching in memory of #PhilandoCastile in Minnesota. We stand with you, brothers and sisters ✊🏿 hssqs://t.co/WxxmgjT0bd",2017-06-17 01:47,-123,,,False,,-123,196.0,122.0,11759.0,5943.0,[PhilandoCastile],[],,
872609083647553537,4224729994,Tennessee,TEN_GOP,147767,74664,en,"Berkeley student Kiara Robles, who was pepper-sprayed by antifa sues UC Berkeley, Berkeley PD and Berkeley’s Mayor.   Show her some support! hssqs://t.co/XLc2KyMuYe",2017-06-08 00:19,-123,,,False,,-123,405.0,590.0,7733.0,5877.0,[],[],,
760982090951208960,4272870988,Pamela Moore,Pamela_Moore13,72121,42080,en,France is lost. #French police try to enter a muslim no-go zone.  We can not allow this in America! hssqs://t.co/JtQyiPMhE1,2016-08-03 23:34,-123,,,False,,-123,1193.0,1014.0,3688.0,5874.0,[French],[],,
858675025540509698,4224729994,Tennessee,TEN_GOP,147767,74664,en,"Paris Dennard smacks CNN for constantly ""belittling,"" disrespecting President Trump, was immediately removed from panel during commercial. hssqs://t.co/ZSTlYWg6Dy",2017-04-30 13:30,-123,,,False,,-123,888.0,1059.0,6646.0,5853.0,[],[],,
875811667317145600,4437233895,Crystal Johnson,Crystal1Johnson,56581,31117,en,"Philando Castile's mother after verdict: ""My son loved this city. And this city killed my son."" hssqs://t.co/tkDRl4lcII",2017-06-16 20:25,-123,,,False,,-123,360.0,129.0,6897.0,5849.0,[],[],,
787005714145218560,4437233895,Crystal Johnson,Crystal1Johnson,56581,31117,en,"Hip Hop is ""black"" when crime happens. When it wins an award it's everyone's culture.” hssqs://t.co/M7gxygy6xQ",2016-10-14 19:02,-123,,,False,,-123,162.0,20.0,5476.0,5838.0,[],[],,
861711972240207874,4437233895,Crystal Johnson,Crystal1Johnson,56581,31117,en,Spread the word. Let's give her some support! hssqs://t.co/KIrsg4JvEX,2017-05-08 22:38,-123,,,False,,-123,276.0,51.0,5714.0,5832.0,[],[],,
856295994014695424,4437233895,Crystal Johnson,Crystal1Johnson,56581,31117,en,"First Black Owned Pharmacy Welcomed In Baconton, Georgia hssqs://t.co/e5HNgqsxTM",2017-04-23 23:57,-123,,,False,,-123,262.0,22.0,10133.0,5817.0,[],[],,
799708624729706496,4437233895,Crystal Johnson,Crystal1Johnson,56581,31117,en,"Northeast High school in Oakland Park, FL  So proud of this young, strong, articulate girl hssqs://t.co/nBPmBbu8SM",2016-11-18 20:19,-123,,,False,,-123,805.0,65.0,7620.0,5807.0,[],[],,
838526531647520771,4224729994,Tennessee,TEN_GOP,147767,74664,en,"""I think James Comey should've been removed on January the 20th."" ~ @AmbJohnBolton  RT if you agree. hssqs://t.co/cWlEu2PPPU",2017-03-05 23:07,-123,,,False,,-123,393.0,386.0,6179.0,5805.0,[],[],[118756393],
806989220782837761,4437233895,Crystal Johnson,Crystal1Johnson,56581,31117,en,WHEN IT comes to high IQs names like Einstein &amp;Hawking automatically come into the conversation Well now there’s a new name: Ramarni Wilfred hssqs://t.co/cjuhVu6DqK,2016-12-08 22:29,-123,,,False,,-123,169.0,35.0,6088.0,5802.0,[],[],,
792802334602592258,4224729994,Tennessee,TEN_GOP,147767,74664,en,RT if you also think that @LorettaLynch should be impeached for blocking the FBI investigation &amp; abetting a criminal.  #gohillary hssqs://t.co/AYUDXSFSt8,2016-10-30 18:56,-123,,,False,,-123,385.0,258.0,5210.0,5799.0,[gohillary],[],[3290070855],
878064087686623232,4224729994,Tennessee,TEN_GOP,147767,74664,en,"Hi @SecretService, we have video evidence of Johnny Depp threatening to assassinate President Trump. Please do something! hssqs://t.co/CRvnpzZsef",2017-06-23 01:36,-123,,,False,,-123,929.0,1605.0,7190.0,5795.0,[],[],[115749048],
951924755115814913,842368501528559616,Luisa Haynes,wokeluisa,57295,50746,en,"""Overrated pornstar Stormy Daniels begged me for sex in 2006. I said ""NO"" and gave her $130k a month before election for no reason"" tweet by @realDonaldTrump  in 3... 2...",2018-01-12 21:12,-123,,,False,,-123,204.0,572.0,22619.0,5792.0,[],[],[25073877],
808784446669340672,4437233895,Crystal Johnson,Crystal1Johnson,56581,31117,en,Stuff you never learned in school: hssqs://t.co/3jp91Zvnxu,2016-12-13 21:23,-123,,,False,,-123,258.0,30.0,5332.0,5791.0,[],[],,
796824421528899584,4437233895,Crystal Johnson,Crystal1Johnson,56581,31117,en,ABC gives the KKK an interview... Welcome to America A racist trying to say his organization isn't racist.  #BlackLivesMatter hssqs://t.co/9jMJIsEA1i,2016-11-10 21:18,-123,,,False,,-123,1897.0,377.0,5075.0,5785.0,[BlackLivesMatter],[],,
957810009546530816,842368501528559616,Luisa Haynes,wokeluisa,57295,50746,en,"There's actually one good thing about the Trump presidency. It has finally exposed  'evangelical Christians' for what they are - misogynists, pedophile supporters and Nazi sympathizers.",2018-01-29 02:57,-123,,,False,,-123,320.0,756.0,15094.0,5782.0,[],[],,
796894997681410048,4272870988,Pamela Moore,Pamela_Moore13,72121,42080,en,RT If You think that President Trump should put George Soros on the FBI Most Wanted list!  #MAGA hssqs://t.co/0jKyMnEb72,2016-11-11 01:59,-123,,,False,,-123,535.0,509.0,4328.0,5756.0,[MAGA],[],,
844740550708228096,4224729994,Tennessee,TEN_GOP,147767,74664,en,"Marine Le Pen: “They kill our children, murder our policemen and slaughter our priests. Wake up!” hssqs://t.co/dmE9mfoiQ6",2017-03-23 02:40,-123,,,False,,-123,300.0,278.0,7445.0,5755.0,[],[],,
963955786757165058,905141386781085696,Kanisha J,KaniJJackson,34276,34395,en,"In 1996, Australia had a horrific mass shooting that resulted in 35 dead. Within 2 weeks the federal government responded with harsh new gun laws, including a ban on automatic &amp; semi-automatic rifles. They haven't had a mass shooting since.   Gun control works. #guncontrol",2018-02-15 01:59,-123,,,False,,-123,177.0,231.0,12933.0,5755.0,[guncontrol],[],,
870597203005513729,b8c3ad3b06deae3152bd73d1e4aff406c813b7802e3d581f675f71a678bed18c,b8c3ad3b06deae3152bd73d1e4aff406c813b7802e3d581f675f71a678bed18c,b8c3ad3b06deae3152bd73d1e4aff406c813b7802e3d581f675f71a678bed18c,1898,4314,en,Did a pigeon actually salute Vladimir Putin? #FridayFeeling hssqs://t.co/6kt7OJcoH4,2017-06-02 11:05,-123,,,False,,-123,645.0,149.0,4932.0,5747.0,[FridayFeeling],[],,
963929309311152128,842368501528559616,Luisa Haynes,wokeluisa,57295,50746,en,"Marco Rubio: ""We are monitoring the horrible unfolding situation in Broward County, Florida. Today is that terrible day you pray never comes."" Also Marco Rubio received $3,298,000 from NRA in 2016 election #hypocrite #guncontrol",2018-02-15 00:13,-123,,,False,,-123,323.0,437.0,8291.0,5746.0,"[hypocrite, guncontrol]",[],,
730441906212188161,3312143142,1-800-WOKE-AF,gloed_up,28943,12906,en,Stevie Wonder photographed without sunglasses. This is power. hssqs://t.co/prfdFjZJ3r,2016-05-11 16:58,-123,,,False,,-123,4.0,20.0,7778.0,5740.0,[],[],,
913125319820890112,905874659358453760,10 GOP,10_gop,10203,1058,en,"Marine veteran Rodney Heard burned $4,000 worth of season tickets after several Indianapolis players knelt down during the National Anthem. hssqs://t.co/LrW21v1Vmv",2017-09-27 19:36,-123,,,False,,-123,718.0,948.0,9709.0,5735.0,[],[],,
891378362106736640,4224729994,Tennessee,TEN_GOP,147767,74664,en,Illegals set up a massive camp in major CA sanctuary city. This is absolutely insane! hssqs://t.co/cT95dfVUlc,2017-07-29 19:22,-123,,,False,,-123,936.0,1369.0,4451.0,5730.0,[],[],,
899078735021748226,4437233895,Crystal Johnson,Crystal1Johnson,56581,31117,en,These Nigerian sisters created sunscreen specifically for Black people hssqs://t.co/Ckw9ExVfAI,2017-08-20 01:20,-123,,,False,,-123,403.0,50.0,8809.0,5718.0,[],[],,
862107590003748864,4272870988,Pamela Moore,Pamela_Moore13,72121,42080,en,CNN Immediately Ends the Interview When Leading Democrat Reveals The CIA Has No Evidence Of Trump/Russia Collusion hssqs://t.co/5tDaY55cAj,2017-05-10 00:50,-123,,,False,,-123,914.0,685.0,8246.0,5703.0,[],[],,
916072657724039173,905514350684844036,Jemisha,JemiSHaaaZzz,16006,12636,en,Fist millennial  mainstream sitcom with modern black woman that ate sushi and did yoga and spoke Ebonics with law degrees 👏🏾👏🏾👏🏾 hssqs://t.co/o5QbaXfGiK,2017-10-05 22:48,-123,,,False,,-123,473.0,33.0,10063.0,5696.0,[],[],,
999720138277605382,905141386781085696,Kanisha J,KaniJJackson,34276,34395,en,Me finding out why Morgan Freeman is trending hssqs://t.co/wOJ6550td9,2018-05-24 18:33,-123,,,False,,-123,165.0,101.0,13045.0,5681.0,[],[],,
710463113750028289,3312143142,1-800-WOKE-AF,gloed_up,28943,12906,en,The ugly truth from Chris Rock hssqs://t.co/4O3mqYFUJY,2016-03-17 13:49,-123,,,False,,-123,36.0,14.0,4304.0,5638.0,[],[],,
844626560468561920,4437233895,Crystal Johnson,Crystal1Johnson,56581,31117,en,"Just a reminder: Today marks 1,062 days since Flint had clean drinking water. #worldwaterday #FlintWaterCrisis hssqs://t.co/6FAAy0g39T",2017-03-22 19:07,-123,,,False,,-123,106.0,47.0,4804.0,5617.0,"[worldwaterday, FlintWaterCrisis]",[],,
783866210928631808,4437233895,Crystal Johnson,Crystal1Johnson,56581,31117,en,A new generation of lawyers are rising! And they will not be silenced.  #BlackLivesMatter hssqs://t.co/wRmzqAbbDA,2016-10-06 03:07,-123,,,False,,-123,395.0,240.0,9730.0,5611.0,[BlackLivesMatter],[],,
849073922721157122,4272870988,Pamela Moore,Pamela_Moore13,72121,42080,en,RETWEET if You Agree That Jeff Sessions Should Indict #SusanRice immediately! hssqs://t.co/53amXqHtNb,2017-04-04 01:39,-123,,,False,,-123,363.0,383.0,4783.0,5600.0,[SusanRice],[],,
830934184373923841,4224729994,Tennessee,TEN_GOP,147767,74664,en,The tolerant Left call for #JoyVilla to be KILLED after she wears Make America Great Again dress to #Grammys  RT to show her your support! hssqs://t.co/PrdEbs67rx,2017-02-13 00:18,-123,,,False,,-123,468.0,497.0,4994.0,5587.0,"[JoyVilla, Grammys]",[],,
863549054571212801,4224729994,Tennessee,TEN_GOP,147767,74664,en,"It's happening! ""Impeach @MaxineWaters"" sign spotted outside her town hall today.👌 hssqs://t.co/DFSt5jwloo",2017-05-14 00:18,-123,,,False,,-123,437.0,533.0,8293.0,5563.0,[],[],[36686040],
856997464666230784,4224729994,Tennessee,TEN_GOP,147767,74664,en,"Pretty telling that all the judges who are blocking Trump orders, either donated to Obama or were appointed by him. #sanctuarycities",2017-04-25 22:24,-123,,,False,,-123,347.0,537.0,7265.0,5562.0,[sanctuarycities],[],,
829775831379619840,4224729994,Tennessee,TEN_GOP,147767,74664,en,"The left has fiercely attacked Melania and Ivanka Trump, Kellyanne Conway and Betsy DeVos.The way they treat women is disgusting! #BuyIvanka hssqs://t.co/0hq9wJAiBt",2017-02-09 19:35,-123,,,False,,-123,578.0,858.0,7618.0,5552.0,[BuyIvanka],[],,
837739288208924673,4224729994,Tennessee,TEN_GOP,147767,74664,en,"Here is Jewish bomb-threat suspect, Juan Thompson with Hillary Clinton!  She must disavow the racist attacks against Jews! #LiberalTerrorism hssqs://t.co/bWfVDAiL03",2017-03-03 18:59,-123,,,False,,-123,605.0,394.0,5021.0,5548.0,[LiberalTerrorism],[],,
971825127557132288,842368501528559616,Luisa Haynes,wokeluisa,57295,50746,en,"There's actually one good thing about the Trump presidency.  It has finally exposed 'evangelical Christians' for what they are - misogynists, pedophile supporters and Nazi sympathizers.",2018-03-08 19:09,-123,,,False,,-123,266.0,689.0,16032.0,5542.0,[],[],,
900123886657953793,4224729994,Tennessee,TEN_GOP,147767,74664,en,"Trump supporters at #PhoenixRally chanting ""Peace and Love!""   Hmm🤔 I can't seem to find any coverage on CNN or MSNBC... hssqs://t.co/llFXctF5Ju",2017-08-22 22:33,-123,,,False,,-123,304.0,379.0,8736.0,5539.0,[PhoenixRally],[],,
898636139065556992,4437233895,Crystal Johnson,Crystal1Johnson,56581,31117,en,Taraji P. Henson wants women to stop feeling guilty about what they eat hssqs://t.co/RrRxkGgnzm,2017-08-18 20:02,-123,,,False,,-123,484.0,27.0,8640.0,5536.0,[],[],,
829105213420216321,4224729994,Tennessee,TEN_GOP,147767,74664,en,"Hey @JakeTapper, we have a poll for you here!😏 What do you think about CNN? (RT and make this poll more representative) #CNNDebateNight",2017-02-07 23:11,-123,,,False,,-123,237.0,433.0,3074.0,5534.0,[CNNDebateNight],[],[14529929],Real News | Fake News
810974822905868288,4224729994,Tennessee,TEN_GOP,147767,74664,en,Fun fact: Hillary Clinton lost the most electors of any candidate in 100 years. #ElectoralCollege hssqs://t.co/vrYwkAjzw1,2016-12-19 22:27,-123,,,False,,-123,532.0,455.0,7404.0,5530.0,[ElectoralCollege],[],,
868926039430500355,4224729994,Tennessee,TEN_GOP,147767,74664,en,"Brussels: when you import the third world, you become the third world. hssqs://t.co/Uwj0eMPs8V",2017-05-28 20:24,-123,,,False,,-123,521.0,667.0,5024.0,5515.0,[],[],,
964200179099455490,842368501528559616,Luisa Haynes,wokeluisa,57295,50746,en,A terrorist cell in America trained a man who killed 17 children yesterday. We don't have immigrant problem. We have WHITE SUPREMACY problem hssqs://t.co/M2mHiSNPba,2018-02-15 18:10,-123,,9.641974e+17,False,,-123,149.0,273.0,10849.0,5502.0,[],[https://twitter.com/AP/status/964197379141455872],,
877238180789014528,4224729994,Tennessee,TEN_GOP,147767,74664,en,BREAKING: New study reveals up to 5.7 million illegals might have voted in the 2008 election. Trump was right! hssqs://t.co/hTJErSNEng,2017-06-20 18:54,-123,,,False,,-123,475.0,478.0,5828.0,5493.0,[],[],,
963500222788730880,842368501528559616,Luisa Haynes,wokeluisa,57295,50746,en,RT if you want Trump to be arrested during his interview with Mueller later this week,2018-02-13 19:48,-123,,,False,,-123,189.0,385.0,7451.0,5485.0,[],[],,
813210878749409280,4437233895,Crystal Johnson,Crystal1Johnson,56581,31117,en,"Angela Davis meets Zulaika Patel, the 13 year old who refused to tame her afro in a former Whites only public school in south Africa.❤ hssqs://t.co/hxcY7HfpMz",2016-12-26 02:32,-123,,,False,,-123,223.0,26.0,9522.0,5468.0,[],[],,
848257030938779648,4437233895,Crystal Johnson,Crystal1Johnson,56581,31117,en,"Edose Ohen, a Nigerian entrepreneur from Houston, Texas has opened Glazed The Doughnut Cafe the area's first Black-owned 24 hour donuts cafe hssqs://t.co/aRRK6DsNHl",2017-04-01 19:33,-123,,,False,,-123,819.0,85.0,11600.0,5461.0,[],[],,
869317567625736192,4224729994,Tennessee,TEN_GOP,147767,74664,en,Texas Democrat threatens to SHOOT Republican lawmaker Matt Rinaldi after he calls ICE on Illegals in building. ZERO coverage from Media! hssqs://t.co/6eCiQ3gM9w,2017-05-29 22:20,-123,,,False,,-123,617.0,761.0,4713.0,5446.0,[],[],,
825054384476258305,4224729994,Tennessee,TEN_GOP,147767,74664,en,"This is what a real Woman's Match looks like! No vulgarity, no cursing, no hate, no threats to bomb the WH, no littering.. #MarchForLife hssqs://t.co/nkdCBsaTSs",2017-01-27 18:54,-123,,,False,,-123,397.0,405.0,7823.0,5437.0,[MarchForLife],[],,
802660918505062401,4437233895,Crystal Johnson,Crystal1Johnson,56581,31117,en,Mannequin challenge: Black lawyers of Howard University School of Law  A THOUSAND SCREAMS FOR THIS BECAUSE ITS SO GREAT hssqs://t.co/nSnIq0IMht,2016-11-26 23:50,-123,,,False,,-123,284.0,45.0,7109.0,5437.0,[],[],,
711450289598021632,3312143142,1-800-WOKE-AF,gloed_up,28943,12906,en,I’m fucking disgusted hssqs://t.co/Sz2Jell3LJ,2016-03-20 07:12,-123,,,False,,-123,0.0,22.0,3247.0,5422.0,[],[],,
844645879248273408,4272870988,Pamela Moore,Pamela_Moore13,72121,42080,en,Freedom Watch: FBI Director Comey Lied To House Intelligence Committee About Surveillance Of Trump  Nunes hssqs://t.co/ZZjJPDAIvN,2017-03-22 20:24,-123,,,False,,-123,534.0,469.0,5282.0,5421.0,[],[],,
